Time,X,Y,V_x,V_y,Velocity,Mass,Pitch,Stage,Mach,Drag_Coeff,Orbital_Energy,G_Force,Dyn_Pressure,Orbit_Type,Isp,Delta_V_Rem,Kinetic_Energy,Potential_Energy,TWR,Hull_Temp
30.050000000000292,10919.626254613031,2007.2220397472881,363.37998284551185,145.24685017650134,391.2207792151952,476498.97993129375,90.0,1,0.440659093290621,0.4,-62466890.46158943,1.616832507612044,10659.551316776979,Bekliyor,274.3797275112399,3065.5695201618782,36464965507.23773,9376521573.093224,1.626413391220628,279.67572356465064
33.05000000000026,12013.641578452027,2470.9983753370047,366.5454224903244,163.7237079081329,401.24853239040556,468056.3371564123,84.36357282106397,1,0.49969213927496453,0.4,-62458375.101236075,1.6438913468573924,12960.093582413192,Bekliyor,276.37488517908616,3039.4088567059885,37678625182.365234,11337659609.85695,1.6557500889134331,279.5059206231899
36.05000000000009,13121.831883579474,2991.059857057402,372.526605309615,182.75822349392328,414.6944344555223,459676.2301508491,81.79005988912515,1,0.5620255222712853,0.4,-62447796.26632538,1.6715900474900207,15396.698450698494,Bekliyor,278.483510843126,3013.2594679399235,39525599423.63616,13477042702.980062,1.685935167038991,279.4421453260516
39.04999999999992,14251.23812466356,3569.053514196037,380.60323852679005,202.3331946694408,430.754413494432,451360.6878000639,79.65535079723035,1,0.6282556149532146,0.4,-62435346.862721376,1.6999716098948634,17941.422101897606,Bekliyor,280.67699579159387,2986.744887863613,41874844446.06874,15789011107.172337,1.7169956152816632,279.5394963434652
42.04999999999975,15407.793596123136,4206.57324772158,390.57407292400643,222.43048961576764,449.1449623709264,443110.76565576997,77.72381423510032,1,0.6989558120361815,0.4,-62421012.98822604,1.7290910100807446,20560.063172410388,Bekliyor,282.92542933200656,2959.488830009044,44694632629.10941,18267349325.792133,1.7489629725342106,279.8601363725338
45.04999999999958,16597.035302623717,4905.157581991359,402.3551620889235,243.03137872057502,469.69722891782436,434926.5761826386,75.90788515175345,1,0.7747070794579825,0.4,-62404730.64007419,1.7590155596957244,23213.057445946655,Bekliyor,285.198472567125,2931.1253231039086,47975769174.938675,20905288730.9945,1.7818739168925528,280.4738833867356
48.04999999999941,17824.19565743114,5665.525326025399,415.77620317041345,263.3817035249845,491.79841251775946,426807.33260120073,74.16609367798895,1,0.8537932075847477,1.0,-62386661.0724244,1.7512525043618583,25718.557691795064,Bekliyor,287.4641797527982,2901.287250095347,51615022555.91699,23692320409.556282,1.8157708705238054,281.2687980847142
51.04999999999924,19094.080412809326,6486.667112935068,430.845451776482,283.76442566206293,515.4875615506926,418751.30405388324,72.47832358883817,1,0.9376176639377765,1.0,-62366691.921132565,1.7788914682148314,28085.49821926806,Bekliyor,289.68827069552935,2869.6000802813605,55636853103.95064,26610771824.73055,1.85070306494736,282.37315577199456
54.049999999999066,20411.764487412114,7369.481037300301,447.61506268517354,304.4886531267725,540.9233360694238,410756.0084285667,70.82872061208153,1,1.0279604967933518,1.0,-62344616.33450908,1.8076376072282605,30341.134055895473,Bekliyor,291.84566503495563,2835.797197005083,60093204676.48914,29651077145.71497,1.886726684359629,283.95922150461837
57.049999999998896,21782.364443579678,8314.973279846843,466.0971559469064,325.5426893073291,568.0618866293867,402818.42550262116,69.20653647816667,1,1.1256086652851467,1.0,-62320316.58184326,1.8376531593866745,32449.522661290164,Bekliyor,293.9147406005765,2799.6578503139326,64993606340.445045,32803903732.823536,1.9239048484344532,286.1240062999448
60.049999999998725,23211.050611943505,9324.118635259105,486.31558954743656,346.9191441868799,596.8794162256256,394935.112632938,67.60431740074738,1,1.2314718753759852,0.99380264251907,-62293659.23063845,1.869681568040433,34378.88626945464,Bekliyor,295.87724460837603,2761.0037499451746,70350786358.85387,36059546295.666565,1.96230797686382,288.97648564212386
63.049999999998555,24703.09865460938,10397.924260433208,508.3179989214448,368.65011230012726,627.4019240660082,387102.3183190211,66.01662242054142,1,1.346743845237841,0.9726147025308688,-62264473.564130835,1.9048719808689678,36109.722504947415,Bekliyor,297.71864846403,2719.6998230710997,76188157173.60835,39408157509.41435,2.0020141579843003,292.6537323440612
66.04999999999839,26263.941324600117,11537.4839721636,532.1591063079944,390.7546062709791,659.661067730792,379316.0931517165,64.4392772576743,1,1.460955375963555,0.9536260662919507,-62232572.52223531,1.943447564913457,37024.051739735616,Bekliyor,299.42827345109987,2675.6525037911706,82530215649.05635,42839916488.59688,2.0431095222560254,300.67175789130624
69.04999999999822,27899.219465856746,12744.009932382387,557.9240453121821,413.2953493061117,693.7447817349923,371572.3903572201,62.868947080752285,1,1.567890798473025,0.9373460019326988,-62197715.89863612,1.9861472804352844,36853.48374347701,Bekliyor,300.9991930284448,2628.805834958717,89415518552.29257,46345093295.12661,2.0856886624923225,314.3218178933828
72.04999999999805,29614.824656422108,14018.845231683235,585.6897285247827,436.2867748868952,729.7120251828333,363867.1562603248,61.30287467405623,1,1.6807344206910155,0.9214923610217665,-62159661.722702295,2.0314290875729903,36298.81316585791,Bekliyor,302.4279961647208,2579.1363900086753,96875926131.43153,49914034952.512184,2.129855109288213,329.7712451213906
75.04999999999788,31416.87783907804,15363.341145257085,615.5350498685789,459.7277524778367,767.6177076073919,356196.4046270626,59.738866240442945,1,1.7997971469160576,0.906024632393879,-62118152.20029375,2.079372921853678,35377.575100528375,Bekliyor,303.71433726201496,2526.6465219775737,104942040646.99239,53536678845.74182,2.1757219101485137,347.23578518886836
78.04999999999771,33311.74600312487,16778.839385715033,647.5449128043334,483.6129918970524,807.5229826935765,348556.27804825513,58.175170156023135,1,1.9253910878688192,0.8909092515216234,-62072905.26325772,2.130043125358141,34117.28136380658,Bekliyor,304.8606184821797,2471.3590601196893,113645618571.52777,57202482849.03079,2.2234123172382927,366.95332217341553
81.04999999999754,35306.059023985945,18266.658629599635,681.8094615044603,507.9324104340883,849.4940162614294,340943.09860464657,56.61038648840549,1,2.057828853274929,0.8761182954532111,-62023613.36030641,2.1834912179376285,32554.42841467876,Bekliyor,305.8716259992376,2413.31185832477,123019103100.85577,60900380980.28359,2.2730605929111,389.1854937344434
84.04999999999737,37406.724305982345,19828.079335768667,718.4233870388769,532.6706282424939,893.6009797838777,333353.4079597593,55.04340330249622,1,2.1974230302631836,0.8616284270237652,-61969942.159882724,2.239759908093122,30733.08379480316,Bekliyor,306.7541278160588,2352.552314245986,133095133534.34306,64618742640.21845,2.3248129563348505,414.2193830933494
87.0499999999972,39620.942747993104,21464.332003569045,757.488911087572,557.8117628043912,939.9230046714611,325783.9972319718,53.47334668703499,1,2.3365563417400836,0.848160930639925,-61911523.695976324,2.299358716128314,28509.261854626475,Bekliyor,307.5164537781002,2289.1320703997167,143907792127.609,68345352359.42854,2.37882869768893,443.80987047386515
90.04999999999703,41956.23437955045,23176.599679574305,799.1134746289481,583.3356987979863,988.5447145711343,318231.92729344073,51.89952995902087,1,2.4809629835505254,0.8350804569993335,-61847956.070202045,2.361866105087674,26129.6673982385,Bekliyor,308.1680770542386,2223.1020717319448,155491405850.87582,72067441346.58818,2.435281489366762,477.14582762842826
93.04999999999686,44420.43555166867,24965.97935223214,843.4018907880057,609.2076475636256,1039.543161474052,310694.5399690093,50.32145013843004,1,2.631835013897709,0.8222707755755027,-61778814.22008247,2.4272539368688024,23681.975442551717,Bekliyor,308.7191920119751,2154.507953351875,167876024911.3531,75771595493.9923,2.49436093064438,514.4055049165989
96.04999999999669,47021.70108632583,26833.45428825179,890.4616745318441,635.3868123964539,1092.997508773356,303169.4609044719,48.73877676297739,1,2.7893213702726025,0.8097208355642698,-61703639.651233375,2.4955840878146898,21222.700780592328,Bekliyor,309.18033407538786,2083.3860906540376,181089721147.5984,79443714401.66835,2.5562743673163753,555.999074326375
99.04999999999652,49768.51270023176,28779.876742088505,940.403233420588,661.8268051222482,1148.9895833857688,295654.59538368654,47.15133432106939,1,2.9535670880588425,0.7974205611856411,-61621937.51835413,2.566946221906836,18804.027704190514,Bekliyor,309.56204491061476,2009.760291154863,195158207657.98352,83069013519.37479,2.6212490316867476,602.3730555703752
102.04999999999634,52669.68817908632,30805.951808615893,993.3402322870684,688.4760710173813,1207.6045614464324,288148.11817942705,45.55908732944662,1,3.1247167012846346,0.7853604756537041,-61533173.19643421,2.6414652850756557,16471.975306534543,Bekliyor,309.8745855034184,1933.6390932279892,210104464883.51016,86632037642.1079,2.6895345586836363,654.013736863573
105.04999999999617,55734.39201049283,32912.22265949845,1049.390196965391,715.2783790822353,1268.931903335426,280648.45855573553,43.96212725260688,1,3.3029182705285547,0.7735313907474085,-61436768.0981772,2.719308479265737,14265.008854213567,Bekliyor,310.1277027352671,1855.0136477221395,225948414691.65485,90116685360.4326,2.761405944830148,711.4512464621807
108.049999999996,58972.14818881206,35099.057301647714,1108.6753534991403,742.1733395972685,1333.066512684521,273154.2815736357,42.36066075640655,1,3.488327952737576,0.7619241570926439,-61332094.60988272,2.80069157794299,12213.168023766004,Bekliyor,310.3304518171936,1773.8561243338418,242706637963.08966,93506243710.5398,2.8371670302898355,775.2644021408983
111.04999999999583,62392.85588609928,37366.63688108145,1171.3236941481246,769.096910798939,1400.1100926913439,265664.46684177424,40.7549990072221,1,3.6811150194641646,0.7505294699282525,-61218470.010382876,2.8858845677757317,10337.736183786066,Bekliyor,310.4910738230768,1690.118555974961,260392125917.5273,96783431964.15794,2.9171546013520677,846.0864762742617
114.04999999999566,66006.80865312721,39714.94544438221,1237.470259375541,795.9818591354584,1470.1726754952133,258178.08579743406,39.145547880303944,1,3.8814672359502818,0.7393377243719549,-61095149.22538209,2.9752167371924765,8651.427321949932,Bekliyor,310.6169248022384,1603.7320125990611,279014050761.22614,99930453290.34232,3.0017432326587024,924.6120281484829
117.04999999999549,69824.71779906159,42143.76097027286,1307.2586378659748,822.7581424275219,1543.374316221375,250694.37850451583,37.53279904198364,1,4.089596561157402,0.7283389119065629,-60961316.23498781,3.06908146818493,7159.024865902002,Bekliyor,310.71445072830517,1514.6059815940368,298577541281.3132,102929052917.47539,3.091351016669349,1011.6049858425174
120.04999999999532,73857.74051746445,44652.64740121526,1380.8426220825381,849.353191592303,1619.8468955739284,243212.73082095236,35.917321931966214,1,4.305744993560943,0.7175225578275622,-60816074.00921156,3.167941114225657,5858.373795958364,Bekliyor,310.78920097984945,1422.627824608887,319083424382.00793,105760581421.89664,3.186446364247895,1107.9081268701902
123.04999999999515,78117.51338224605,47240.94734243237,1458.3881430037004,875.6920735385507,1699.736133722143,235732.6526293699,34.29975670382083,1,4.530190852291733,0.7068776764430427,-60658432.58360297,3.2723324496396735,4741.610379854977,Bekliyor,310.8458721972182,1327.6621794217897,340527948029.9794,108406061857.42043,3.2875561073912523,1214.4543029898896
126.04999999999498,82616.19193760549,49907.77505396105,1540.075384819794,901.6975244804527,1783.2037427068133,228253.7576542127,32.680808192292794,1,4.7632552804741985,0.6963927507731852,-60487295.10425339,3.3828732704446964,3796.5070191796194,Bekliyor,310.8883741929508,1229.550178340151,362902428304.6293,110846259599.49675,3.395275196464754,1332.2796167664283
129.0499999999951,87366.49701683171,52652.00933763503,1626.1011667598677,927.2898483057555,1870.4297991085994,220775.74521867916,31.0612409729689,1,5.005309205732134,0.6860557217638844,-60301441.39057487,3.5002707966335613,3007.820342325583,Bekliyor,310.9199100192652,1128.108359331694,386192814957.8366,113061753985.58551,3.5102783645712563,1462.5389726444703
132.04999999999578,92381.76867261724,55472.28591095263,1716.681639169692,952.3866783174456,1961.615393942016,213298.38413691148,29.441875569619857,1,5.256780924598081,0.6758539800118077,-60099508.51172678,3.625332601437574,2358.548734634784,Bekliyor,310.9430631786511,1023.1271500415108,410379153949.4391,115033011066.90686,3.6333342373835347,1606.5244903664873
135.04999999999646,97676.02876442969,58366.98885748408,1812.055366895453,976.9026020791622,2056.985640825324,205821.4987995801,27.823585852821036,1,5.518164546413609,0.665774353249749,-59879967.72152346,3.75898088233155,1831.0305441387384,Bekliyor,310.959886143582,914.3688054010877,435434926195.29364,116740457025.33926,3.765322507042236,1765.6874101674005
138.04999999999714,103264.05351194202,61334.24074171551,1912.486901046583,1000.7486480611396,2156.7931508520205,198344.95739976363,26.207297664760546,1,5.790029608846914,0.6558030832188884,-59641096.89795384,3.902271015882422,1407.8412556984308,Bekliyor,310.97198567012015,801.5646740463991,461326241807.6736,118164552036.4947,3.9072549764965645,1941.6643067446225
141.04999999999782,109161.45767260673,64371.890967511565,2018.2709712582919,1023.8316292130678,2261.3221124635393,190868.66216305687,24.593988702962164,1,6.073032258555815,0.6459257861573681,-59380947.37655335,4.056415531199202,1072.4734397309908,Bekliyor,310.9806017081378,684.4116545819265,488010866881.3944,119285864565.24364,4.060301534471727,2136.3086735512097
144.0499999999985,115384.79245399199,67477.50193603463,2129.737468820084,1046.0533324438957,2370.893151274747,183392.54139049203,22.98468970260395,1,6.36792848910781,0.6361273915320595,-59097303.7270779,4.222814928506544,809.8046778636344,Bekliyor,310.986677919745,562.567677005256,515437055574.63226,120085146258.3711,4.225822467954548,2351.7292635562003
